PRRF;CUCD;CUNO;FVDT;ITNO;QTYL;PCOF;SAPR;OBV1;OBV2;OBV3;VFDT
*Pricelist(10);*Currency(3);Customernumber(10);*Validfrom(10);*Itemnumber(15);*Lowestquantitylimit(17);Priceadjustmentfactor(17);Salesprice(19);Start value 1(15);Start value 2(15);Start value 3(15);Valid from(10)
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JA;60;;198.1000
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JA;100;;172.6700
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JA;150;;159.1600
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JA;200;;153.8500
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JB;60;;198.1000
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JB;100;;172.6700
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JB;150;;159.1600
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JB;200;;153.8500
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JC;60;;198.1000
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JC;100;;172.6700
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JC;150;;159.1600
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JC;200;;153.8500
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JD;60;;198.1000
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JD;100;;172.6700
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JD;150;;159.1600
COMBO_65-1;USD;XRIA;20250101;N04KN5-13849JD;200;;153.8500
